Date,gemini_predicted_price
2015-01-05,24.3204345703125
2015-01-06,23.635284423828125
2015-01-07,23.637510299682617
2015-01-08,23.96895980834961
2015-01-09,24.8899040222168
2015-01-12,24.916597366333008
2015-01-13,24.30263328552246
2015-01-14,24.15
2015-01-15,24.3
2015-01-16,24.35
2015-01-20,23.8
2015-01-21,23.71
2015-01-22,24.35
2015-01-23,24.45
2015-01-26,25.03
2015-01-27,25.08
2015-01-28,28.9
2015-01-29,24.85
2015-01-30,25.88
2015-02-02,26.5
2015-02-03,26.31
2015-02-04,26.44
2015-02-05,26.65
2015-02-06,26.75
2015-02-09,26.83
2015-02-10,26.95
2015-02-11,26.95
2015-02-12,27.3
2015-02-13,28.01
2015-02-17,28.35
2015-02-18,28.42
2015-02-19,28.5
2015-02-20,28.87
2015-02-23,28.78
2015-02-24,29.25
2015-02-25,29.8
2015-02-26,29.4
2015-02-27,28.95
2015-03-02,29.25
2015-03-03,28.57
2015-03-04,28.75
2015-03-05,29.05
2015-03-06,28.78
2015-03-09,28.3
2015-03-10,27.95
2015-03-11,28.6
2015-03-12,29.7
2015-03-13,27.25
2015-03-16,27.81
2015-03-17,27.74
2015-03-18,28.3
2015-03-19,28.3
2015-03-20,28.71
2015-03-23,28.5
2015-03-24,28.18
2015-03-25,28.48
2015-03-26,28.38
2015-03-27,27.45
2015-03-30,27.8
2015-03-31,27.58
2015-04-01,28.35
2015-04-02,27.87
2015-04-06,27.81
2015-04-07,27.91
2015-04-08,28.35
2015-04-09,28.08
2015-04-10,28.15
2015-04-13,28.3
2015-04-14,28.31
2015-04-15,28.4
2015-04-16,28.18
2015-04-17,28.45
2015-04-20,28.25
2015-04-21,27.94
2015-04-22,28.55
2015-04-23,28.5
2015-04-24,28.8
2015-04-27,29.15
2015-04-28,32.05
2015-04-29,29.7
2015-04-30,29.2
2015-05-01,28.65
2015-05-04,28.05
2015-05-05,28.88
2015-05-06,28.88
2015-05-07,28.14
2015-05-08,28.05
2015-05-11,28.15
2015-05-12,28.7
2015-05-13,28.38
2015-05-14,28.3
2015-05-15,28.3
2015-05-18,28.95
2015-05-19,29.05
2015-05-20,29.28
2015-05-21,29.22
2015-05-22,29.1
2015-05-26,29.4
2015-05-27,29.78
2015-05-28,29.12
2015-05-29,29.68
2015-06-01,29.61
2015-06-02,29.3
2015-06-03,29.3
2015-06-04,29.05
2015-06-05,29.4
2015-06-08,29.05
2015-06-09,28.7
2015-06-10,28.5
2015-06-11,28.43
2015-06-12,28.85
2015-06-15,28.8
2015-06-16,28.6
2015-06-17,28.51
2015-06-18,28.45
2015-06-19,28.51
2015-06-22,28.75
2015-06-23,28.45
2015-06-24,28.55
2015-06-25,28.51
2015-06-26,28.8
2015-06-29,28.66
2015-06-30,28.53
2015-07-01,27.88
2015-07-02,28.09
2015-07-06,28.35
2015-07-07,28.3
2015-07-08,28.31
2015-07-09,28.05
2015-07-10,27.55
2015-07-13,26.98
2015-07-14,27.7
2015-07-15,28.25
2015-07-16,28.25
2015-07-17,28.51
2015-07-20,28.87
2015-07-21,28.95
2015-07-22,28.44
2015-07-23,28.05
2015-07-24,28.25
2015-07-27,28.0
2015-07-28,27.85
2015-07-29,27.5
2015-07-30,27.55
2015-07-31,27.5
2015-08-03,27.39
2015-08-04,27.11
2015-08-05,26.5
2015-08-06,25.65
2015-08-07,26.05
2015-08-10,26.05
2015-08-11,26.15
2015-08-12,27.02
2015-08-13,25.5
2015-08-14,25.85
2015-08-17,25.98
2015-08-18,26.05
2015-08-19,26.25
2015-08-20,26.35
2015-08-21,25.7
2015-08-24,24.2
2015-08-25,24.2
2015-08-26,23.01
2015-08-27,23.5
2015-08-28,24.9
2015-08-31,25.51
2015-09-01,25.15
2015-09-02,25.3
2015-09-03,24.1
2015-09-04,25.28
2015-09-08,24.8
2015-09-09,24.81
2015-09-10,25.55
2015-09-11,24.98
2015-09-14,25.38
2015-09-15,26.37
2015-09-16,26.05
2015-09-17,25.95
2015-09-18,26.35
2015-09-21,25.76
2015-09-22,24.95
2015-09-23,26.15
2015-09-24,25.59
2015-09-25,25.68
2015-09-28,25.8
2015-09-29,26.41
2015-09-30,25.48
2015-10-01,24.62
2015-10-02,24.82
2015-10-05,24.74
2015-10-06,25.05
2015-10-07,25.01
2015-10-08,25.05
2015-10-09,25.03
2015-10-12,24.72
2015-10-13,25.19
2015-10-14,25.1
2015-10-15,25.25
2015-10-16,24.95
2015-10-19,25.23
2015-10-20,24.97
2015-10-21,25.3
2015-10-22,25.71
2015-10-23,25.71
2015-10-26,26.15
2015-10-27,26.85
2015-10-28,24.95
2015-10-29,25.72
2015-10-30,27.05
2015-11-02,27.2
2015-11-03,26.98
2015-11-04,27.25
2015-11-05,27.65
2015-11-06,27.55
2015-11-09,27.45
2015-11-10,27.34
2015-11-11,27.21
2015-11-12,26.57
2015-11-13,26.38
2015-11-16,26.24
2015-11-17,25.48
2015-11-18,25.7
2015-11-19,25.78
2015-11-20,26.58
2015-11-23,26.95
2015-11-24,27.05
2015-11-25,26.58
2015-11-27,26.89
2015-11-30,26.74
2015-12-01,26.68
2015-12-02,26.7
2015-12-03,26.5
2015-12-04,26.35
2015-12-07,26.02
2015-12-08,26.85
2015-12-09,26.79
2015-12-10,26.85
2015-12-11,25.95
2015-12-14,26.19
2015-12-15,25.87
2015-12-16,25.48
2015-12-17,24.95
2015-12-18,25.08
2015-12-21,24.7
2015-12-22,23.91
2015-12-23,24.18
2015-12-24,24.18
2015-12-28,24.5
2015-12-29,24.67
2015-12-30,24.06
2015-12-31,24.7
2016-01-04,24.25
2016-01-05,23.17
2016-01-06,23.36
2016-01-07,23.01
2016-01-08,22.65
2016-01-11,21.7
2016-01-12,21.9
2016-01-13,21.95
2016-01-14,22.45
2016-01-15,21.85
2016-01-19,22.35
2016-01-20,21.85
2016-01-21,21.94
2016-01-22,22.0
2016-01-25,21.88
2016-01-26,22.83
2016-01-27,22.05
2016-01-28,22.78
2016-01-29,21.15
2016-02-01,21.2
2016-02-02,21.85
2016-02-03,21.7
2016-02-04,21.42
2016-02-05,21.65
2016-02-08,21.9
2016-02-09,21.34
2016-02-10,21.5
2016-02-11,21.58
2016-02-12,21.45
2016-02-16,21.35
2016-02-17,21.75
2016-02-18,21.56
2016-02-19,22.15
2016-02-22,21.95
2016-02-23,21.75
2016-02-24,21.89
2016-02-25,21.42
2016-02-26,21.75
2016-02-29,21.98
2016-03-01,22.19
2016-03-02,22.61
2016-03-03,22.7
2016-03-04,23.05
2016-03-07,23.12
2016-03-08,23.15
2016-03-09,23.1
2016-03-10,23.01
2016-03-11,22.85
2016-03-14,23.04
2016-03-15,23.15
2016-03-16,23.11
2016-03-17,23.72
2016-03-18,24.18
2016-03-21,24.09
2016-03-22,24.08
2016-03-23,24.01
2016-03-24,24.15
2016-03-28,24.18
2016-03-29,24.64
2016-03-30,24.21
2016-03-31,24.38
2016-04-01,24.98
2016-04-04,24.81
2016-04-05,25.15
2016-04-06,25.35
2016-04-07,24.93
2016-04-08,25.05
2016-04-11,24.75
2016-04-12,24.8
2016-04-13,24.85
2016-04-14,25.18
2016-04-15,25.45
2016-04-18,25.55
2016-04-19,24.87
2016-04-20,24.38
2016-04-21,24.2
2016-04-22,24.35
2016-04-25,24.08
2016-04-26,23.9
2016-04-27,22.35
2016-04-28,23.55
2016-04-29,21.58
2016-05-02,21.55
2016-05-03,21.17
2016-05-04,21.25
2016-05-05,21.5
2016-05-06,21.33
2016-05-09,21.38
2016-05-10,21.15
2016-05-11,21.18
2016-05-12,21.25
2016-05-13,20.97
2016-05-16,20.7
2016-05-17,21.65
2016-05-18,21.5
2016-05-19,21.32
2016-05-20,21.81
2016-05-23,21.55
2016-05-24,21.85
2016-05-25,22.1
2016-05-26,22.25
2016-05-27,22.75
2016-05-31,23.0
2016-06-01,22.85
2016-06-02,22.75
2016-06-03,22.48
2016-06-06,22.4
2016-06-07,22.45
2016-06-08,22.5
2016-06-09,22.62
2016-06-10,22.55
2016-06-13,22.78
2016-06-14,22.73
2016-06-15,22.2
2016-06-16,22.34
2016-06-17,22.18
2016-06-20,22.45
2016-06-21,21.88
2016-06-22,21.79
2016-06-23,21.98
2016-06-24,21.78
2016-06-27,21.8
2016-06-28,21.21
2016-06-29,21.0
2016-06-30,21.45
2016-07-01,21.58
2016-07-05,21.85
2016-07-06,21.88
2016-07-07,21.67
2016-07-08,21.88
2016-07-11,21.98
2016-07-12,22.19
2016-07-13,22.25
2016-07-14,22.25
2016-07-15,22.25
2016-07-18,22.64
2016-07-19,22.65
2016-07-20,22.88
2016-07-21,22.84
2016-07-22,22.85
2016-07-25,22.78
2016-07-26,22.51
2016-07-27,22.1
2016-07-28,22.25
2016-07-29,23.58
2016-08-01,23.9
2016-08-02,23.95
2016-08-03,24.16
2016-08-04,23.88
2016-08-05,24.28
2016-08-08,24.41
2016-08-09,24.85
2016-08-10,25.05
2016-08-11,25.08
2016-08-12,24.9
2016-08-15,24.9
2016-08-16,24.95
2016-08-17,25.12
2016-08-18,25.25
2016-08-19,25.18
2016-08-22,25.12
2016-08-23,25.14
2016-08-24,25.04553985595703
2016-08-25,25.15
2016-08-26,24.7
2016-08-29,24.8
2016-08-30,24.5
2016-08-31,24.09
2016-09-01,24.19
2016-09-02,24.48
2016-09-06,24.61
2016-09-07,24.98
2016-09-08,25.12
2016-09-09,24.7
2016-09-12,24.25
2016-09-13,23.6
2016-09-14,24.6
2016-09-15,24.95
2016-09-16,25.75
2016-09-19,26.67
2016-09-20,26.4
2016-09-21,26.19
2016-09-22,26.18
2016-09-23,26.28
2016-09-26,26.45
2016-09-27,25.8
2016-09-28,26.05
2016-09-29,26.05
2016-09-30,26.3
2016-10-03,25.89
2016-10-04,26.0
2016-10-05,25.91
2016-10-06,26.05
2016-10-07,26.08
2016-10-10,26.25
2016-10-11,26.18
2016-10-12,26.65
2016-10-13,26.68
2016-10-14,27.05
2016-10-17,26.88
2016-10-18,27.14
2016-10-19,27.0
2016-10-20,26.95
2016-10-21,26.9
2016-10-24,27.05
2016-10-25,26.9
2016-10-26,27.2
2016-10-27,28.5
2016-10-28,26.45
2016-10-31,26.4
2016-11-01,26.1
2016-11-02,26.25
2016-11-03,25.55
2016-11-04,25.75
2016-11-07,25.41
2016-11-08,25.1
2016-11-09,25.6
2016-11-10,25.82
2016-11-11,25.5
2016-11-14,24.98
2016-11-15,25.02
2016-11-16,24.55
2016-11-17,24.8
2016-11-18,25.5
2016-11-21,25.48
2016-11-22,25.53
2016-11-23,25.9
2016-11-25,25.9
2016-11-28,25.78
2016-11-29,25.87
2016-11-30,25.95
2016-12-01,25.83
2016-12-02,25.5
2016-12-05,25.35
2016-12-06,25.4
2016-12-07,25.15
2016-12-08,25.45
2016-12-09,25.75
2016-12-12,25.98
2016-12-13,26.48
2016-12-14,26.18
2016-12-15,26.75
2016-12-16,26.71
2016-12-19,26.85
2016-12-20,26.91
2016-12-21,27.0
2016-12-22,27.07
2016-12-23,27.1
2016-12-27,26.97
2016-12-28,27.03
2016-12-29,27.2
2016-12-30,27.03
2017-01-03,27.05
2017-01-04,26.8
2017-01-05,26.84
2017-01-06,27.02
2017-01-09,27.05
2017-01-10,27.18
2017-01-11,27.58
2017-01-12,27.68
2017-01-13,27.73
2017-01-17,27.65
2017-01-18,27.54
2017-01-19,27.7
2017-01-20,27.76
2017-01-23,27.78
2017-01-24,27.73
2017-01-25,27.83
2017-01-26,27.76
2017-01-27,28.2
2017-01-30,28.25
2017-01-31,28.41
2017-02-01,28.2
2017-02-02,28.0
2017-02-03,29.85
2017-02-06,29.85
2017-02-07,30.18
2017-02-08,30.25
2017-02-09,30.48
2017-02-10,30.58
2017-02-13,30.81
2017-02-14,30.75
2017-02-15,31.05
2017-02-16,31.44
2017-02-17,31.55
2017-02-21,31.46
2017-02-22,31.6
2017-02-23,31.71
2017-02-24,31.89
2017-02-27,31.81
2017-02-28,31.9
2017-03-01,31.95
2017-03-02,31.8
2017-03-03,32.32
2017-03-06,32.31
2017-03-07,32.4
2017-03-08,32.38
2017-03-09,32.48
2017-03-10,32.35
2017-03-13,32.28
2017-03-14,32.35
2017-03-15,32.39
2017-03-16,32.35
2017-03-17,32.7
2017-03-20,32.7
2017-03-21,32.55
2017-03-22,32.88
2017-03-23,32.49
2017-03-24,32.95
2017-03-27,32.8
2017-03-28,32.75
2017-03-29,32.8
2017-03-30,33.43
2017-03-31,33.5
2017-04-03,33.46
2017-04-04,33.45
2017-04-05,33.45
2017-04-06,33.7
2017-04-07,33.5
2017-04-10,33.4
2017-04-11,33.35
2017-04-12,33.15
2017-04-13,32.88
2017-04-17,32.99
2017-04-18,32.9
2017-04-19,32.85
2017-04-20,32.65
2017-04-21,32.75
2017-04-24,33.15
2017-04-25,33.12
2017-04-26,33.46
2017-04-27,33.58
2017-04-28,33.45
2017-05-01,33.47
2017-05-02,33.8
2017-05-03,34.15
2017-05-04,34.1
2017-05-05,34.57
2017-05-08,34.1
2017-05-09,34.75
2017-05-10,35.5
2017-05-11,35.7
2017-05-12,35.65
2017-05-15,35.95
2017-05-16,36.48
2017-05-17,36.38
2017-05-18,36.31
2017-05-19,35.08
2017-05-22,35.62
2017-05-23,35.75
2017-05-24,36.15
2017-05-25,35.92
2017-05-26,35.85
2017-05-30,35.91
2017-05-31,35.88
2017-06-01,35.91
2017-06-02,35.8
2017-06-05,35.91
2017-06-06,36.71
2017-06-07,36.18
2017-06-08,35.84
2017-06-09,36.28
2017-06-12,36.22
2017-06-13,34.41
2017-06-14,33.75
2017-06-15,34.1
2017-06-16,33.79
2017-06-19,33.71
2017-06-20,33.15
2017-06-21,34.2
2017-06-22,33.75
2017-06-23,34.05
2017-06-26,33.92
2017-06-27,34.25
2017-06-28,34.08
2017-06-29,33.6
2017-06-30,33.9
2017-07-03,33.55
2017-07-05,33.65
2017-07-06,33.3
2017-07-07,33.65
2017-07-10,33.62
2017-07-11,33.8
2017-07-12,33.9
2017-07-13,33.88
2017-07-14,34.05
2017-07-17,34.55
2017-07-18,34.79
2017-07-19,34.85
2017-07-20,34.71
2017-07-21,35.3
2017-07-24,35.15
2017-07-25,34.95
2017-07-26,35.55
2017-07-27,35.7
2017-07-28,35.85
2017-07-31,35.2
2017-08-01,34.72
2017-08-02,36.01
2017-08-03,35.05
2017-08-04,36.76
2017-08-07,36.41
2017-08-08,36.55
2017-08-09,37.25
2017-08-10,37.45
2017-08-11,37.36
2017-08-14,36.4
2017-08-15,37.42
2017-08-16,37.48
2017-08-17,37.75
2017-08-18,37.6
2017-08-21,37.05
2017-08-22,36.95
2017-08-23,36.69
2017-08-24,37.52
2017-08-25,37.45
2017-08-28,37.35
2017-08-29,37.51
2017-08-30,37.95
2017-08-31,38.2
2017-09-01,38.4
2017-09-05,38.45
2017-09-06,38.31
2017-09-07,37.85
2017-09-08,38.05
2017-09-11,38.14
2017-09-12,37.6
2017-09-13,37.14
2017-09-14,37.86
2017-09-15,37.2
2017-09-18,37.15
2017-09-19,37.38
2017-09-20,37.1
2017-09-21,37.45
2017-09-22,36.45
2017-09-25,35.88
2017-09-26,35.5
2017-09-27,35.15
2017-09-28,35.78
2017-09-29,36.41
2017-10-02,35.85
2017-10-03,36.2
2017-10-04,36.05
2017-10-05,36.05
2017-10-06,36.01
2017-10-09,36.45
2017-10-10,36.55
2017-10-11,36.52
2017-10-12,36.42
2017-10-13,36.59
2017-10-16,36.6
2017-10-17,36.88
2017-10-18,37.51
2017-10-19,37.62
2017-10-20,37.48
2017-10-23,36.6
2017-10-24,36.82
2017-10-25,36.78
2017-10-26,36.85
2017-10-27,37.5
2017-10-30,37.05
2017-10-31,39.21
2017-11-01,39.15
2017-11-02,39.85
2017-11-03,40.06
2017-11-06,39.5
2017-11-07,40.32
2017-11-08,40.92
2017-11-09,40.85
2017-11-10,41.38
2017-11-13,41.22
2017-11-14,41.18
2017-11-15,41.05
2017-11-16,40.25
2017-11-17,39.75
2017-11-20,40.35
2017-11-21,40.15
2017-11-22,40.68662643432617
2017-11-24,40.75
2017-11-27,41.25
2017-11-28,41.21
2017-11-29,41.03
2017-11-30,40.75
2017-12-01,39.9
2017-12-04,40.35
2017-12-05,40.25
2017-12-06,39.92
2017-12-07,39.78
2017-12-08,39.8
2017-12-11,39.85
2017-12-12,39.95
2017-12-13,40.62
2017-12-14,40.38
2017-12-15,40.55
2017-12-18,40.55
2017-12-19,40.95
2017-12-20,41.5
2017-12-21,40.96
2017-12-22,40.65
2017-12-26,40.8
2017-12-27,41.22
2017-12-28,40.15
2017-12-29,40.05
2018-01-02,40.5
2018-01-03,39.76
2018-01-04,40.46
2018-01-05,40.87
2018-01-08,40.63
2018-01-09,41.0
2018-01-10,40.85
2018-01-11,41.12
2018-01-12,41.04
2018-01-16,41.21
2018-01-17,41.68
2018-01-18,42.8
2018-01-19,42.15
2018-01-22,42.18
2018-01-23,41.99
2018-01-24,41.45
2018-01-25,41.72
2018-01-26,40.96
2018-01-29,40.33
2018-01-30,40.45
2018-01-31,39.55
2018-02-01,39.1
2018-02-02,39.21
2018-02-05,38.75
2018-02-06,37.65
2018-02-07,36.61
2018-02-08,38.5
2018-02-09,37.1
2018-02-12,36.5
2018-02-13,37.15
2018-02-14,38.42
2018-02-15,39.05
2018-02-16,39.58
2018-02-20,41.15
2018-02-21,40.69
2018-02-22,40.45
2018-02-23,40.52
2018-02-26,40.78
2018-02-27,41.5
2018-02-28,42.28
2018-03-01,42.05
2018-03-02,42.1
2018-03-05,41.35
2018-03-06,41.7
2018-03-07,41.75
2018-03-08,41.75
2018-03-09,41.45
2018-03-12,41.8
2018-03-13,42.6
2018-03-14,43.05
2018-03-15,42.35
2018-03-16,41.98
2018-03-19,42.07
2018-03-20,41.65
2018-03-21,41.28
2018-03-22,41.18
2018-03-23,40.05
2018-03-26,39.88
2018-03-27,40.09
2018-03-28,40.95
2018-03-29,39.68
2018-04-02,39.05
2018-04-03,39.7
2018-04-04,39.75
2018-04-05,39.75
2018-04-06,40.35
2018-04-09,40.85
2018-04-10,39.85
2018-04-11,40.2
2018-04-12,40.75
2018-04-13,40.99
2018-04-16,41.15
2018-04-17,41.3
2018-04-18,41.55
2018-04-19,41.85
2018-04-20,41.85
2018-04-23,40.92
2018-04-24,39.0
2018-04-25,39.12
2018-04-26,38.58
2018-04-27,38.65
2018-04-30,38.8
2018-05-01,38.45
2018-05-02,39.1
2018-05-03,40.1
2018-05-04,41.9
2018-05-07,41.88
2018-05-08,43.75
2018-05-09,43.89864349365234
2018-05-10,44.01
2018-05-11,44.3
2018-05-14,44.9
2018-05-15,44.7
2018-05-16,44.67
2018-05-17,44.28
2018-05-18,44.61
2018-05-21,44.35
2018-05-22,44.04
2018-05-23,44.3
2018-05-24,44.45
