Date,gemini_predicted_price
2018-05-25,44.7
2018-05-29,44.6
2018-05-30,44.76
2018-05-31,44.66
2018-06-01,44.38
2018-06-04,44.35
2018-06-05,45.36
2018-06-06,45.6
2018-06-07,46.21
2018-06-08,45.9
2018-06-11,45.87
2018-06-12,45.55
2018-06-13,45.35
2018-06-14,45.75
2018-06-15,45.19
2018-06-18,45.3
2018-06-19,44.31
2018-06-20,44.78
2018-06-21,43.95
2018-06-22,44.35
2018-06-25,43.88
2018-06-26,43.74
2018-06-27,43.1
2018-06-28,43.79
2018-06-29,43.75
2018-07-02,44.05
2018-07-03,44.0
2018-07-05,44.4
2018-07-06,43.7
2018-07-09,44.02
2018-07-10,44.7
2018-07-11,45.2
2018-07-12,45.01
2018-07-13,44.62
2018-07-16,45.28
2018-07-17,45.41
2018-07-18,45.3
2018-07-19,45.42
2018-07-20,45.15
2018-07-23,45.58
2018-07-24,45.45
2018-07-25,45.65
2018-07-26,45.9
2018-07-27,46.25
2018-07-30,46.15
2018-07-31,45.65
2018-08-01,49.48
2018-08-02,46.2
2018-08-03,48.3
2018-08-06,49.25
2018-08-07,49.38
2018-08-08,49.6
2018-08-09,49.15
2018-08-10,49.12
2018-08-13,49.6
2018-08-14,49.65
2018-08-15,49.3
2018-08-16,50.21
2018-08-17,50.37
2018-08-20,50.85
2018-08-21,51.86
2018-08-22,51.3
2018-08-23,51.21
2018-08-24,51.16
2018-08-27,51.28
2018-08-28,51.8
2018-08-29,51.95
2018-08-30,52.5
2018-08-31,53.1
2018-09-04,53.55
2018-09-05,54.43
2018-09-06,54.15
2018-09-07,54.3
2018-09-10,53.95
2018-09-11,53.4
2018-09-12,52.35
2018-09-13,54.27
2018-09-14,52.65
2018-09-17,53.91
2018-09-18,53.05
2018-09-19,52.3
2018-09-20,52.18
2018-09-21,51.85
2018-09-24,52.41
2018-09-25,51.5
2018-09-26,52.2
2018-09-27,53.07
2018-09-28,52.24
2018-10-01,53.55
2018-10-02,53.75
2018-10-03,54.18
2018-10-04,54.1
2018-10-05,54.74
2018-10-08,54.05
2018-10-09,53.05
2018-10-10,52.95
2018-10-11,53.5
2018-10-12,50.95
2018-10-15,50.72
2018-10-16,53.1
2018-10-17,52.02
2018-10-18,52.85
2018-10-19,52.45
2018-10-22,51.3
2018-10-23,52.05
2018-10-24,52.55
2018-10-25,52.3
2018-10-26,50.95
2018-10-29,52.05
2018-10-30,51.2
2018-10-31,50.75
2018-11-01,50.4
2018-11-02,51.75
2018-11-05,51.05
2018-11-06,49.1
2018-11-07,48.15
2018-11-08,48.15
2018-11-09,49.45
2018-11-12,48.74
2018-11-13,46.85
2018-11-14,45.95
2018-11-15,45.5
2018-11-16,44.4
2018-11-19,45.5
2018-11-20,44.95
2018-11-21,43.35
2018-11-23,41.95
2018-11-26,42.05
2018-11-27,41.38
2018-11-28,41.1
2018-11-29,41.5
2018-11-30,43.05
2018-12-03,42.7
2018-12-04,41.9
2018-12-06,43.88
2018-12-07,41.75
2018-12-10,41.5
2018-12-11,39.19
2018-12-12,40.5
2018-12-13,39.95
2018-12-14,40.94
2018-12-17,40.17
2018-12-18,39.25
2018-12-19,38.75
2018-12-20,39.1
2018-12-21,37.95
2018-12-24,36.8
2018-12-26,36.49
2018-12-27,35.8
2018-12-28,37.4
2018-12-31,37.18
2019-01-02,37.98
2019-01-03,34.05
2019-01-04,37.45
2019-01-07,34.1
2019-01-08,35.07
2019-01-09,35.05
2019-01-10,36.25
2019-01-11,36.81
2019-01-14,36.6
2019-01-15,36.6
2019-01-16,36.03
2019-01-17,36.7
2019-01-18,37.13
2019-01-22,37.28
2019-01-23,37.55
2019-01-24,36.7
2019-01-25,37.13
2019-01-28,36.17
2019-01-29,37.51
2019-01-30,36.16
2019-01-31,36.55
2019-02-01,39.51
2019-02-04,40.1
2019-02-05,39.55
2019-02-06,41.05
2019-02-07,41.31
2019-02-08,41.65
2019-02-11,40.82
2019-02-12,41.03
2019-02-13,40.78
2019-02-14,40.85
2019-02-15,40.85
2019-02-19,41.05
2019-02-20,40.9
2019-02-21,40.98
2019-02-22,41.25
2019-02-25,41.05
2019-02-26,41.51
2019-02-27,41.85
2019-02-28,41.7
2019-03-01,41.95
2019-03-04,41.55
2019-03-05,41.95
2019-03-06,42.05
2019-03-07,41.8
2019-03-08,41.7
2019-03-11,41.45
2019-03-12,41.62
2019-03-13,42.98
2019-03-14,42.95
2019-03-15,43.68
2019-03-18,44.1
2019-03-19,44.71
2019-03-20,45.1
2019-03-21,44.91
2019-03-22,45.15
2019-03-25,46.8
2019-03-26,45.9
2019-03-27,45.7
2019-03-28,44.7
2019-03-29,45.21
2019-04-01,45.3
2019-04-02,46.0
2019-04-03,46.01
2019-04-04,46.35
2019-04-05,47.12
2019-04-08,47.01
2019-04-09,47.05
2019-04-10,48.07
2019-04-11,47.85
2019-04-12,48.31
2019-04-15,47.75
2019-04-16,47.51
2019-04-17,48.67
2019-04-18,48.15
2019-04-22,48.85
2019-04-23,48.95
2019-04-24,49.05
2019-04-25,49.91
2019-04-26,49.9
2019-04-29,49.25
2019-04-30,49.21
2019-05-01,51.0
2019-05-02,48.2
2019-05-03,50.28
2019-05-06,48.85
2019-05-07,50.15
2019-05-08,49.85
2019-05-09,48.4
2019-05-10,48.45
2019-05-13,45.29
2019-05-14,46.35
2019-05-15,44.75
2019-05-16,45.35
2019-05-17,45.78
2019-05-20,45.65
2019-05-21,45.5
2019-05-22,43.78
2019-05-23,44.7
2019-05-24,43.98
2019-05-28,42.98
2019-05-29,42.95
2019-05-30,42.75
2019-05-31,42.51
2019-06-03,42.75
2019-06-04,41.15
2019-06-05,41.85
2019-06-06,42.95
2019-06-07,43.77
2019-06-10,44.65
2019-06-11,45.55
2019-06-12,46.08
2019-06-13,47.05
2019-06-14,46.72
2019-06-17,46.81
2019-06-18,46.05
2019-06-19,46.55
2019-06-20,47.7
2019-06-21,47.5
2019-06-24,48.05
2019-06-25,47.7
2019-06-26,47.6
2019-06-27,47.08
2019-06-28,47.55
2019-07-01,48.65
2019-07-02,47.71
2019-07-03,48.57
2019-07-05,48.7
2019-07-08,49.2
2019-07-09,49.18
2019-07-10,48.21
2019-07-11,48.55
2019-07-12,49.02
2019-07-15,48.6
2019-07-16,48.75
2019-07-17,49.15
2019-07-18,48.96
2019-07-19,48.92
2019-07-22,49.65
2019-07-23,48.8
2019-07-24,48.93
2019-07-25,50.25
2019-07-26,50.65
2019-07-29,49.85
2019-07-30,50.05
2019-07-31,52.8
2019-08-01,49.8
2019-08-02,50.15
2019-08-05,48.37
2019-08-06,49.15
2019-08-07,46.7
2019-08-08,47.4
2019-08-09,47.85
2019-08-12,48.95
2019-08-13,48.39
2019-08-14,48.15
2019-08-15,50.74
2019-08-16,48.75
2019-08-19,48.82
2019-08-20,50.03
2019-08-21,50.55
2019-08-22,50.75
2019-08-23,51.4
2019-08-26,51.15
2019-08-27,48.35
2019-08-28,49.9
2019-08-29,49.35
2019-08-30,49.5
2019-09-03,50.5
2019-09-04,50.45
2019-09-05,50.05
2019-09-06,51.481475830078125
2019-09-09,51.84
2019-09-10,51.15
2019-09-11,53.8
2019-09-12,52.95
2019-09-13,54.31
2019-09-16,53.95
2019-09-17,52.65
2019-09-18,53.45
2019-09-19,53.38
2019-09-20,54.3
2019-09-23,53.4
2019-09-24,52.7
2019-09-25,52.88
2019-09-26,52.62
2019-09-27,53.45
2019-09-30,53.1
2019-10-01,53.1
2019-10-02,54.1
2019-10-03,54.28
2019-10-04,52.96
2019-10-07,53.5
2019-10-08,54.85
2019-10-09,54.75
2019-10-10,53.9
2019-10-11,54.47
2019-10-14,55.72
2019-10-15,56.95
2019-10-16,57.12
2019-10-17,56.65
2019-10-18,56.88
2019-10-21,56.85
2019-10-22,57.01
2019-10-23,58.15
2019-10-24,58.1
2019-10-25,58.9
2019-10-28,58.95
2019-10-29,59.65
2019-10-30,60.41
2019-10-31,59.32
2019-11-01,59.05
2019-11-04,60.18
2019-11-05,62.01
2019-11-06,62.35
2019-11-07,62.21
2019-11-08,62.45
2019-11-11,63.05
2019-11-12,63.15
2019-11-13,63.8
2019-11-14,63.85
2019-11-15,64.51
2019-11-18,63.85
2019-11-19,64.45
2019-11-20,64.45
2019-11-21,64.65
2019-11-22,64.1
2019-11-25,63.81
2019-11-26,63.95
2019-11-27,64.65
2019-11-29,64.03
2019-12-02,65.08
2019-12-03,64.83
2019-12-04,64.1
2019-12-05,63.05
2019-12-06,63.85
2019-12-09,64.45
2019-12-10,65.35
2019-12-11,64.95
2019-12-12,65.3
2019-12-13,66.1
2019-12-16,65.95
2019-12-17,66.55
2019-12-18,67.9
2019-12-19,68.15
2019-12-20,67.75
2019-12-23,68.15
2019-12-24,68.11
2019-12-26,69.35
2019-12-27,68.85
2019-12-30,70.54
2019-12-31,70.46
2020-01-02,70.9
2020-01-03,71.35
2020-01-06,73.4
2020-01-07,72.55
2020-01-08,72.95
2020-01-09,73.48
2020-01-10,73.62
2020-01-13,75.1
2020-01-14,74.95
2020-01-15,76.68
2020-01-16,75.37680053710938
2020-01-17,76.25
2020-01-21,76.45
2020-01-22,77.45
2020-01-23,76.91
2020-01-24,77.45
2020-01-27,77.3
2020-01-28,77.65
2020-01-29,77.75
2020-01-30,76.35
2020-01-31,77.85
2020-02-03,78.5
2020-02-04,73.16
2020-02-05,74.95
2020-02-06,77.65
2020-02-07,78.1
2020-02-10,78.95
2020-02-11,77.2
2020-02-12,77.9
2020-02-13,77.85
2020-02-14,79.38
2020-02-18,78.91
2020-02-19,77.45
2020-02-20,77.05
2020-02-21,78.0
2020-02-24,74.23
2020-02-25,74.8
2020-02-26,71.85
2020-02-27,68.75
2020-02-28,67.34
2020-03-02,65.9
2020-03-03,65.85
2020-03-04,73.1
2020-03-05,70.05
2020-03-06,72.0
2020-03-09,66.5
2020-03-10,69.2
2020-03-11,63.21
2020-03-12,65.5
2020-03-13,65.75
2020-03-16,54.15
2020-03-17,64.65
2020-03-18,58.65
2020-03-19,60.75
2020-03-20,58.67
2020-03-23,56.43
2020-03-24,59.5
2020-03-25,58.26
2020-03-26,61.7
2020-03-27,60.15
2020-03-30,63.4
2020-03-31,60.5
2020-04-01,62.05
2020-04-02,60.85
2020-04-03,57.8
2020-04-06,62.75
2020-04-07,59.35
2020-04-08,64.5
2020-04-09,63.15
2020-04-13,64.7
2020-04-14,69.25
2020-04-15,66.85
2020-04-16,70.36
2020-04-17,69.25
2020-04-20,69.65
2020-04-21,68.15
2020-04-22,67.95
2020-04-23,65.48
2020-04-24,67.85
2020-04-27,67.15
2020-04-28,69.15
2020-04-29,69.01
2020-04-30,70.31
2020-05-01,71.23
2020-05-04,71.55
2020-05-05,70.9
2020-05-06,71.67
2020-05-07,72.8
2020-05-08,74.05
2020-05-11,74.05
2020-05-12,75.8
2020-05-13,76.85
2020-05-14,76.21
2020-05-15,75.23
2020-05-18,75.8
2020-05-19,75.75
2020-05-20,76.95
2020-05-21,76.45
2020-05-22,78.12
2020-05-26,77.4
2020-05-27,77.75
2020-05-28,77.63
2020-05-29,77.65
2020-06-01,77.7
2020-06-02,77.65
2020-06-03,79.15
2020-06-04,79.05
2020-06-05,79.8
2020-06-08,79.15
2020-06-09,81.35
2020-06-10,81.9
2020-06-11,84.65
2020-06-12,84.75
2020-06-15,82.15
2020-06-16,82.7
2020-06-17,82.85
2020-06-18,86.05
2020-06-19,85.72
2020-06-22,86.35
2020-06-23,86.8
2020-06-24,87.96
2020-06-25,89.8
2020-06-26,88.05
2020-06-29,89.04
2020-06-30,85.9
2020-07-01,88.29
2020-07-02,88.55
2020-07-06,89.21
2020-07-07,89.05
2020-07-08,91.15
2020-07-09,91.35
2020-07-10,93.55
2020-07-13,93.85
2020-07-14,93.75
2020-07-15,93.15
2020-07-16,96.36
2020-07-17,95.05
2020-07-20,94.5
2020-07-21,93.95
2020-07-22,95.35
2020-07-23,94.85
2020-07-24,95.1
2020-07-27,90.5
2020-07-28,90.42
2020-07-29,92.55
2020-07-30,91.8
2020-07-31,103.5
2020-08-03,94.15
2020-08-04,105.15
2020-08-05,108.5
2020-08-06,107.51
2020-08-07,109.8
2020-08-10,111.5
2020-08-11,109.15
2020-08-12,110.8
2020-08-13,107.5
2020-08-14,109.85
2020-08-17,112.85
2020-08-18,112.85
2020-08-19,115.1
2020-08-20,113.6
2020-08-21,113.75
2020-08-24,115.91
2020-08-25,121.85
2020-08-26,123.5
2020-08-27,122.9
2020-08-28,124.8
2020-08-31,127.25
2020-09-01,125.25
2020-09-02,130.5
2020-09-03,128.51
2020-09-04,123.85
2020-09-08,116.25
2020-09-09,117.2
2020-09-10,109.85
2020-09-11,113.95
2020-09-14,110.9
2020-09-15,109.55
2020-09-16,113.2
2020-09-17,111.85
2020-09-18,108.95
2020-09-21,107.35
2020-09-22,104.5
2020-09-23,107.21
2020-09-24,108.22
2020-09-25,103.95
2020-09-28,105.85
2020-09-29,108.74
2020-09-30,112.45
2020-10-01,111.75
2020-10-02,113.15
2020-10-05,114.5
2020-10-06,111.31
2020-10-07,112.25
2020-10-08,109.51
2020-10-09,111.95
2020-10-12,113.15
2020-10-13,120.15
2020-10-14,121.15
2020-10-15,118.32
2020-10-16,119.02
2020-10-19,117.6
2020-10-20,116.7
2020-10-21,113.81
2020-10-22,114.15
2020-10-23,113.5
2020-10-26,113.01
2020-10-27,111.85
2020-10-28,111.45
2020-10-29,113.5
2020-10-30,108.8
2020-11-02,112.1
2020-11-03,106.5
2020-11-04,107.0
2020-11-05,108.15
2020-11-06,113.25
2020-11-09,116.45
2020-11-10,115.15
2020-11-11,114.35
2020-11-12,113.5
2020-11-13,116.68
2020-11-16,116.79
2020-11-17,117.85
2020-11-18,118.03
2020-11-19,117.45
2020-11-20,115.5
2020-11-23,116.05
2020-11-24,114.35
2020-11-25,111.75
2020-11-27,112.73
2020-11-30,113.85
2020-12-01,114.25
2020-12-02,117.85
2020-12-03,120.15
2020-12-04,120.51
2020-12-07,122.15
2020-12-08,120.15
2020-12-09,121.78
2020-12-10,121.78
2020-12-11,119.25
2020-12-14,121.58
2020-12-15,119.45
2020-12-16,118.35
2020-12-17,124.78
2020-12-18,124.66
2020-12-21,127.2
2020-12-22,123.85
2020-12-23,125.85
2020-12-24,128.1
2020-12-28,129.55
2020-12-29,129.35
2020-12-30,133.6
2020-12-31,132.1
2021-01-04,130.9
2021-01-05,129.95
2021-01-06,127.15
2021-01-07,130.15
2021-01-08,124.45
2021-01-11,129.05
2021-01-12,128.8
2021-01-13,125.8
2021-01-14,126.15
2021-01-15,128.1
2021-01-19,126.45
2021-01-20,124.5
2021-01-21,125.21
2021-01-22,129.25
2021-01-25,134.65
2021-01-26,136.45
2021-01-27,141.85
2021-01-28,142.9
2021-01-29,135.11
2021-02-01,134.15
2021-02-02,131.5
2021-02-03,131.5
2021-02-04,132.1
2021-02-05,131.15
2021-02-08,134.95
2021-02-09,134.15
2021-02-10,134.05
2021-02-11,132.8
2021-02-12,132.6
2021-02-16,132.75
2021-02-17,133.65
2021-02-18,129.85
2021-02-19,128.15
2021-02-22,127.05
2021-02-23,126.75
2021-02-24,122.8
2021-02-25,122.95
2021-02-26,121.5
2021-03-01,118.05
2021-03-02,119.05
2021-03-03,124.85
2021-03-04,122.6
2021-03-05,118.05
2021-03-08,116.85
2021-03-09,119.1
2021-03-10,114.05
2021-03-11,119.5
2021-03-12,117.05
2021-03-15,119.15
2021-03-16,118.3
2021-03-17,122.8376693725586
2021-03-18,122.04530334472656
2021-03-19,117.9073486328125
2021-03-22,117.3791046142578
2021-03-23,117.9
2021-03-24,120.09
2021-03-25,120.05
2021-03-26,117.5
2021-03-29,118.15
2021-03-30,119.89
2021-03-31,119.1
2021-04-01,117.49
2021-04-05,119.85
2021-04-06,120.85
2021-04-07,124.1
2021-04-08,123.8
2021-04-09,125.45
2021-04-12,128.15
2021-04-13,130.85
2021-04-14,129.15
2021-04-15,131.9
2021-04-16,129.45
2021-04-19,132.05
2021-04-20,131.55
2021-04-21,133.15
2021-04-22,130.45
2021-04-23,129.5
2021-04-26,129.35
2021-04-27,132.15
2021-04-28,132.15
2021-04-29,136.5
2021-04-30,133.48
2021-05-03,130.35
2021-05-04,127.85
2021-05-05,128.85
2021-05-06,124.72
2021-05-07,125.45
2021-05-10,126.55
2021-05-11,127.15
2021-05-12,123.85
2021-05-13,122.8
2021-05-14,120.45
2021-05-17,122.65
2021-05-18,124.15
2021-05-19,124.6
2021-05-20,122.5
2021-05-21,122.35
2021-05-24,125.1
2021-05-25,122.75
2021-05-26,124.88
2021-05-27,124.21
2021-05-28,124.18
2021-06-01,122.95
2021-06-02,122.35
2021-06-03,121.93
2021-06-04,123.1
2021-06-07,121.3
2021-06-08,124.1
2021-06-09,123.55
2021-06-10,124.45
2021-06-11,124.21
2021-06-14,123.83
2021-06-15,124.45
2021-06-16,127.15
2021-06-17,127.35
2021-06-18,127.15
2021-06-21,128.95
2021-06-22,127.9
2021-06-23,129.44
2021-06-24,130.25
2021-06-25,130.7
2021-06-28,130.99
2021-06-29,130.55
2021-06-30,131.85
2021-07-01,134.20742797851562
2021-07-02,134.51
2021-07-06,134.72
2021-07-07,136.58
2021-07-08,139.59
2021-07-09,142.66
2021-07-12,140.85
2021-07-13,142.95
2021-07-14,142.1
2021-07-15,142.65
2021-07-16,146.3
2021-07-19,145.7
2021-07-20,143.6
2021-07-21,139.35
2021-07-22,143.5
2021-07-23,142.15
2021-07-26,144.1
2021-07-27,146.25
2021-07-28,149.0
2021-07-29,143.71
2021-07-30,142.31
2021-08-02,143.05
2021-08-03,142.7
2021-08-04,142.75
2021-08-05,144.55
2021-08-06,143.75
2021-08-09,144.5
2021-08-10,143.55
2021-08-11,143.65
2021-08-12,142.65
2021-08-13,143.1
2021-08-16,146.2
2021-08-17,146.61
2021-08-18,147.95
2021-08-19,147.2
2021-08-20,143.35
2021-08-23,144.15
2021-08-24,145.3
2021-08-25,147.1
2021-08-26,147.1
2021-08-27,145.7
2021-08-30,144.95
2021-08-31,146.05
2021-09-01,149.85
2021-09-02,149.21
2021-09-03,149.45
2021-09-07,151.05
2021-09-08,151.35
2021-09-09,154.15
2021-09-10,151.95
2021-09-13,151.5
2021-09-14,145.85
2021-09-15,146.15
2021-09-16,144.95
2021-09-17,146.06
2021-09-20,146.25
2021-09-21,142.55
2021-09-22,140.05
2021-09-23,140.55
2021-09-24,142.83
2021-09-27,143.95
2021-09-28,143.55
2021-09-29,141.9
2021-09-30,138.75
