Date,gemini_predicted_price
2021-10-01,140.55
2021-10-04,139.14
2021-10-05,140.1
2021-10-06,136.82
2021-10-07,138.65
2021-10-08,139.6
2021-10-11,140.85
2021-10-12,140.85
2021-10-13,140.5
2021-10-14,139.15
2021-10-15,138.58
2021-10-18,141.5
2021-10-19,143.16
2021-10-20,144.7
2021-10-21,146.25
2021-10-22,146.15
2021-10-25,146.5
2021-10-26,146.15
2021-10-27,146.15
2021-10-28,146.8
2021-10-29,145.85
2021-11-01,150.05
2021-11-02,147.65
2021-11-03,145.9
2021-11-04,147.85
2021-11-05,148.92
2021-11-08,148.3
2021-11-09,149.1
2021-11-10,147.95
2021-11-11,147.9
2021-11-12,145.95
2021-11-15,145.83
2021-11-16,147.75
2021-11-17,148.15
2021-11-18,149.95
2021-11-19,151.3
2021-11-22,155.96
2021-11-23,158.1
2021-11-24,158.7
2021-11-26,159.1
2021-11-29,160.15
2021-11-30,154.8
2021-12-01,157.95
2021-12-02,163.1
2021-12-03,161.84
2021-12-06,160.5
2021-12-07,161.88
2021-12-08,163.75
2021-12-09,170.2
2021-12-10,172.85
2021-12-13,172.15
2021-12-14,175.8
2021-12-15,172.95
2021-12-16,171.6
2021-12-17,176.3
2021-12-20,168.95
2021-12-21,169.5
2021-12-22,167.45
2021-12-23,170.5
2021-12-27,173.15
2021-12-28,172.73
2021-12-29,177.5
2021-12-30,176.45
2021-12-31,176.15
2022-01-03,175.8
2022-01-04,176.75
2022-01-05,178.7
2022-01-06,173.5
2022-01-07,172.15
2022-01-10,168.85
2022-01-11,168.75
2022-01-12,170.15
2022-01-13,172.15
2022-01-14,172.3
2022-01-18,169.05
2022-01-19,169.57
2022-01-20,166.0
2022-01-21,162.5
2022-01-24,161.5
2022-01-25,159.3
2022-01-26,158.75
2022-01-27,156.7
2022-01-28,165.75
2022-01-31,157.35
2022-02-01,168.22
2022-02-02,171.35
2022-02-03,171.45
2022-02-04,173.45
2022-02-07,170.4
2022-02-08,169.13
2022-02-09,169.4
2022-02-10,172.15
2022-02-11,173.12
2022-02-14,168.88
2022-02-15,165.72
2022-02-16,165.85
2022-02-17,170.15
2022-02-18,168.88
2022-02-22,165.85
2022-02-23,164.25
2022-02-24,160.85
2022-02-25,160.25
2022-02-28,159.95
2022-03-01,160.95
2022-03-02,159.45
2022-03-03,159.85
2022-03-04,163.5
2022-03-07,163.15
2022-03-08,157.85
2022-03-09,157.8
2022-03-10,158.0
2022-03-11,159.2
2022-03-14,154.95
2022-03-15,149.5
2022-03-16,149.55
2022-03-17,153.1
2022-03-18,158.1
2022-03-21,157.9
2022-03-22,159.8
2022-03-23,163.15
2022-03-24,166.55
2022-03-25,166.15
2022-03-28,172.45
2022-03-29,172.87
2022-03-30,172.55
2022-03-31,175.2
2022-04-01,174.61
2022-04-04,172.15
2022-04-05,172.15
2022-04-06,175.06
2022-04-07,171.83
2022-04-08,168.41
2022-04-11,169.1
2022-04-12,167.05
2022-04-13,162.95
2022-04-14,164.95
2022-04-18,167.5
2022-04-19,162.3
2022-04-20,162.11
2022-04-21,164.15
2022-04-22,163.8
2022-04-25,163.41
2022-04-26,158.05
2022-04-27,157.5
2022-04-28,153.15
2022-04-29,157.8
2022-05-02,160.85
2022-05-03,152.64
2022-05-04,155.1
2022-05-05,155.75
2022-05-06,162.95
2022-05-09,153.15
2022-05-10,152.5
2022-05-11,147.55
2022-05-12,151.85
2022-05-13,142.21
2022-05-16,139.85
2022-05-17,144.75
2022-05-18,142.85
2022-05-19,146.15
2022-05-20,138.65
2022-05-23,135.75
2022-05-24,134.85
2022-05-25,140.75
2022-05-26,137.5
2022-05-27,142.15
2022-05-31,142.5
2022-06-01,147.03
2022-06-02,146.25
2022-06-03,145.95
2022-06-06,148.75
2022-06-07,144.15
2022-06-08,143.78
2022-06-09,145.8
2022-06-10,144.75
2022-06-13,136.8
2022-06-14,134.21
2022-06-15,129.5
2022-06-16,129.65
2022-06-17,132.85
2022-06-21,128.85
2022-06-22,129.3
2022-06-23,134.5
2022-06-24,134.72
2022-06-27,135.85
2022-06-28,139.2
2022-06-29,138.75
2022-06-30,135.1
2022-07-01,136.95
2022-07-05,134.7
2022-07-06,137.05
2022-07-07,141.56
2022-07-08,141.2
2022-07-11,144.85
2022-07-12,144.85
2022-07-13,142.53
2022-07-14,144.05
2022-07-15,144.15
2022-07-18,146.55
2022-07-19,149.88
2022-07-20,146.15
2022-07-21,148.65
2022-07-22,151.35
2022-07-25,153.85
2022-07-26,151.7
2022-07-27,150.85
2022-07-28,150.1
2022-07-29,161.47
2022-08-01,155.48
2022-08-02,160.88
2022-08-03,159.85
2022-08-04,157.95
2022-08-05,164.45
2022-08-08,163.8
2022-08-09,163.9
2022-08-10,164.35
2022-08-11,163.1
2022-08-12,167.9
2022-08-15,167.15
2022-08-16,170.3
2022-08-17,171.25
2022-08-18,171.1
2022-08-19,172.5
2022-08-22,171.65
2022-08-23,168.75
2022-08-24,165.15
2022-08-25,165.45
2022-08-26,164.2
2022-08-29,167.55
2022-08-30,160.85
2022-08-31,159.01
2022-09-01,155.8
2022-09-02,154.95
2022-09-06,156.15
2022-09-07,153.21
2022-09-08,153.0
2022-09-09,154.35
2022-09-12,152.85
2022-09-13,155.5
2022-09-14,160.19
2022-09-15,151.2
2022-09-16,152.5
2022-09-19,150.1
2022-09-20,149.15
2022-09-21,151.75
2022-09-22,153.25
2022-09-23,150.85
2022-09-26,150.28
2022-09-27,148.7
2022-09-28,148.95
2022-09-29,149.55
2022-09-30,143.5
2022-10-03,139.95
2022-10-04,136.75
2022-10-05,140.1
2022-10-06,143.9
2022-10-07,144.4
2022-10-10,142.8
2022-10-11,137.9
2022-10-12,138.21
2022-10-13,137.5
2022-10-14,138.15
2022-10-17,141.3
2022-10-18,136.21
2022-10-19,140.14
2022-10-20,142.75
2022-10-21,141.65
2022-10-24,141.85
2022-10-25,146.12
2022-10-26,147.15
2022-10-27,148.15
2022-10-28,145.15
2022-10-31,142.75
2022-11-01,153.6
2022-11-02,151.0
2022-11-03,146.35
2022-11-04,142.5
2022-11-07,137.45
2022-11-08,135.25
2022-11-09,137.95
2022-11-10,138.05
2022-11-11,133.85
2022-11-14,145.33
2022-11-15,148.65
2022-11-16,146.45
2022-11-17,148.1
2022-11-18,146.5
2022-11-21,148.2
2022-11-22,149.3
2022-11-23,146.55
2022-11-25,148.7
2022-11-28,149.05
2022-11-29,144.21
2022-11-30,141.85
2022-12-01,139.15
2022-12-02,147.15
2022-12-05,146.2
2022-12-06,144.6
2022-12-07,143.85
2022-12-08,142.15
2022-12-09,138.95
2022-12-12,140.85
2022-12-13,140.25
2022-12-14,143.21
2022-12-15,141.85
2022-12-16,140.95
2022-12-19,134.55
2022-12-20,132.35
2022-12-21,131.0
2022-12-22,130.35
2022-12-23,132.25
2022-12-27,130.03
2022-12-28,129.95
2022-12-29,128.1
2022-12-30,125.1
2023-01-03,127.5
2023-01-04,127.75
2023-01-05,123.5
2023-01-06,125.1
2023-01-09,123.71
2023-01-10,128.39
2023-01-11,129.2
2023-01-12,130.15
2023-01-13,131.85
2023-01-17,132.15
2023-01-18,132.95
2023-01-19,134.75
2023-01-20,133.5
2023-01-23,134.02
2023-01-24,136.55
2023-01-25,140.15
2023-01-26,141.35
2023-01-27,140.85
2023-01-30,142.05
2023-01-31,144.85
2023-02-01,141.1
2023-02-02,142.85
2023-02-03,140.75
2023-02-06,149.21
2023-02-07,153.2
2023-02-08,150.3
2023-02-09,153.15
2023-02-10,150.25
2023-02-13,148.95
2023-02-14,149.8
2023-02-15,152.65
2023-02-16,151.85
2023-02-17,153.55
2023-02-21,152.48
2023-02-22,150.48
2023-02-23,146.85
2023-02-24,146.71
2023-02-27,147.85
2023-02-28,144.8
2023-03-01,146.3
2023-03-02,145.9
2023-03-03,144.58
2023-03-06,144.35
2023-03-07,149.2
2023-03-08,151.85
2023-03-09,149.95
2023-03-10,150.58
2023-03-13,148.85
2023-03-14,146.8
2023-03-15,148.75
2023-03-16,150.45
2023-03-17,151.95
2023-03-20,154.5
2023-03-21,153.6
2023-03-22,156.05
2023-03-23,158.0
2023-03-24,156.48
2023-03-27,157.4
2023-03-28,158.4
2023-03-29,157.1
2023-03-30,156.4
2023-03-31,160.1
2023-04-03,160.9
2023-04-04,163.6
2023-04-05,164.3
2023-04-06,164.12
2023-04-10,162.35
2023-04-11,163.15
2023-04-12,160.65
2023-04-13,159.05
2023-04-14,158.75
2023-04-17,164.1
2023-04-18,163.8
2023-04-19,164.7
2023-04-20,164.55
2023-04-21,166.15
2023-04-24,165.15
2023-04-25,165.2
2023-04-26,163.81
2023-04-27,162.45
2023-04-28,162.61
2023-05-01,167.1
2023-05-02,168.24
2023-05-03,167.7
2023-05-04,167.21
2023-05-05,171.5
2023-05-08,164.4
2023-05-09,172.18
2023-05-10,171.51
2023-05-11,169.88
2023-05-12,171.75
2023-05-15,172.15
2023-05-16,171.25
2023-05-17,170.8
2023-05-18,170.79
2023-05-19,171.35
2023-05-22,173.75
2023-05-23,174.1
2023-05-24,172.95
2023-05-25,169.95
2023-05-26,170.85
2023-05-30,171.85
2023-05-31,174.15
2023-06-01,176.1
2023-06-02,176.15
2023-06-05,179.3911590576172
2023-06-06,179.85
2023-06-07,178.85
2023-06-08,177.85
2023-06-09,176.75
2023-06-12,179.25
2023-06-13,180.15
2023-06-14,182.95
2023-06-15,182.85
2023-06-16,182.95
2023-06-20,184.78
2023-06-21,183.05
2023-06-22,183.7
2023-06-23,182.85
2023-06-26,185.8
2023-06-27,185.45
2023-06-28,183.95
2023-06-29,186.95
2023-06-30,188.8
2023-07-03,188.1
2023-07-05,192.45
2023-07-06,191.1
2023-07-07,190.15
2023-07-10,190.55
2023-07-11,188.61
2023-07-12,187.3
2023-07-13,187.05
2023-07-14,188.4
2023-07-17,189.15
2023-07-18,189.43
2023-07-19,192.75
2023-07-20,191.75
2023-07-21,192.95
2023-07-24,191.8
2023-07-25,190.45
2023-07-26,191.45
2023-07-27,192.98
2023-07-28,191.62
2023-07-31,191.8
2023-08-01,194.35
2023-08-02,194.5
2023-08-03,193.25
2023-08-04,189.75
2023-08-07,189.35
2023-08-08,181.32
2023-08-09,177.45
2023-08-10,177.89
2023-08-11,176.2
2023-08-14,176.55
2023-08-15,176.75
2023-08-16,177.85
2023-08-17,175.95
2023-08-18,174.45
2023-08-21,172.45
2023-08-22,173.3
2023-08-23,174.91
2023-08-24,175.7
2023-08-25,179.75
2023-08-28,174.75
2023-08-29,177.66
2023-08-30,179.15
2023-08-31,183.05
2023-09-01,186.45
2023-09-05,186.85
2023-09-06,187.9
2023-09-07,187.95
2023-09-08,178.5
2023-09-11,176.45
2023-09-12,178.05499267578125
2023-09-13,176.5
2023-09-14,174.35
2023-09-15,172.61
2023-09-18,174.3
2023-09-19,173.55
2023-09-20,176.45
2023-09-21,177.65
2023-09-22,173.95
2023-09-25,172.8
2023-09-26,173.75
2023-09-27,174.55
2023-09-28,170.45
2023-09-29,168.45
2023-10-02,169.71
2023-10-03,170.26
2023-10-04,172.2
2023-10-05,171.5
2023-10-06,172.55
2023-10-09,173.35
2023-10-10,176.55
2023-10-11,177.75
2023-10-12,177.41
2023-10-13,178.2
2023-10-16,179.76
2023-10-17,177.85
2023-10-18,177.5
2023-10-19,174.95
2023-10-20,174.31
2023-10-23,174.25
2023-10-24,170.51
2023-10-25,171.6
2023-10-26,171.85
2023-10-27,169.15
2023-10-30,165.45
2023-10-31,166.25
2023-11-01,168.9
2023-11-02,169.25
2023-11-03,175.5
2023-11-06,176.5
2023-11-07,175.01
2023-11-08,177.5
2023-11-09,180.75
2023-11-10,182.15
2023-11-13,181.15
2023-11-14,184.9
2023-11-15,184.05
2023-11-16,186.75
2023-11-17,187.15
2023-11-20,188.72
2023-11-21,188.8
2023-11-22,190.15
2023-11-24,189.85
2023-11-27,190.48
2023-11-28,188.71
2023-11-29,189.05
2023-11-30,189.55
2023-12-01,188.5
2023-12-04,188.9
2023-12-05,189.75
2023-12-06,188.75
2023-12-07,192.15
2023-12-08,191.6
2023-12-11,193.45
2023-12-12,194.88
2023-12-13,191.75
2023-12-14,193.8
2023-12-15,197.15
2023-12-18,197.1
2023-12-19,193.48
2023-12-20,195.15
2023-12-21,196.05
2023-12-22,193.95
2023-12-26,193.8
2023-12-27,192.78
2023-12-28,192.3
2023-12-29,192.55
2024-01-02,192.35
2024-01-03,191.1
2024-01-04,184.2
2024-01-05,182.9
2024-01-08,180.5
2024-01-09,179.85
2024-01-10,184.8
2024-01-11,184.15
2024-01-12,184.9
2024-01-16,184.35
2024-01-17,183.45
2024-01-18,181.65
2024-01-19,181.7
2024-01-22,187.65
2024-01-23,190.95
2024-01-24,193.1
2024-01-25,193.85
2024-01-26,192.55
2024-01-29,192.85
2024-01-30,191.65
2024-01-31,190.45
2024-02-01,186.65
2024-02-02,185.5
2024-02-05,185.9
2024-02-06,184.26
2024-02-07,186.25
2024-02-08,187.8
2024-02-09,188.45
2024-02-12,187.45
2024-02-13,188.25
2024-02-14,186.15
2024-02-15,183.95
2024-02-16,183.78
2024-02-20,183.25
2024-02-21,181.6
2024-02-22,180.55
2024-02-23,181.75
2024-02-26,183.65
2024-02-27,181.11
2024-02-28,181.7717132568359
2024-02-29,181.25
2024-03-01,180.45
2024-03-04,180.15
2024-03-05,174.53
2024-03-06,172.95
2024-03-07,168.95
2024-03-08,168.85
2024-03-11,167.9
2024-03-12,169.78
2024-03-13,172.25
2024-03-14,172.21
2024-03-15,170.4
2024-03-18,172.05
2024-03-19,171.7
2024-03-20,173.95
2024-03-21,176.85
2024-03-22,169.83
2024-03-25,170.85
2024-03-26,170.33
2024-03-27,169.71
2024-03-28,169.05
2024-04-01,172.65
2024-04-02,170.75
2024-04-03,168.85
2024-04-04,168.3
2024-04-05,168.75
2024-04-08,168.25
2024-04-09,168.6
2024-04-10,167.45
2024-04-11,168.15
2024-04-12,166.7
2024-04-15,173.95
2024-04-16,175.45
2024-04-17,171.55
2024-04-18,168.45
2024-04-19,166.95
2024-04-22,166.15
2024-04-23,165.15
2024-04-24,165.35
2024-04-25,166.5
2024-04-26,168.05
2024-04-29,169.15
2024-04-30,168.35
2024-05-01,172.5
2024-05-02,169.7
2024-05-03,165.9
2024-05-06,172.45
2024-05-07,183.15
2024-05-08,181.15
2024-05-09,181.4
2024-05-10,181.75
2024-05-13,183.9
2024-05-14,182.75
2024-05-15,185.7
2024-05-16,186.95
2024-05-17,189.4
2024-05-20,189.45
2024-05-21,189.42
2024-05-22,190.75
2024-05-23,191.95
2024-05-24,189.95
2024-05-28,186.4
2024-05-29,189.65
2024-05-30,189.7
2024-05-31,190.1
2024-06-03,190.8
2024-06-04,192.05
2024-06-05,193.75
2024-06-06,194.15
2024-06-07,194.85
2024-06-10,194.35
2024-06-11,203.1
2024-06-12,192.15
2024-06-13,207.8
2024-06-14,212.55
2024-06-17,214.15
2024-06-18,212.15
2024-06-20,216.3
2024-06-21,213.25
2024-06-24,209.5
2024-06-25,205.65
2024-06-26,207.15
2024-06-27,208.2
2024-06-28,212.8
2024-07-01,213.45
2024-07-02,210.5
2024-07-03,215.95
2024-07-05,219.85
2024-07-08,221.15
2024-07-09,226.0
2024-07-10,227.51
2024-07-11,227.55
2024-07-12,233.15
2024-07-15,227.15
2024-07-16,230.15
2024-07-17,234.05
2024-07-18,234.45
2024-07-19,228.5
2024-07-22,223.15
2024-07-23,224.05
2024-07-24,223.3
2024-07-25,224.78
2024-07-26,218.15
2024-07-29,217.1
2024-07-30,216.95
2024-07-31,217.85
2024-08-01,218.35
2024-08-02,225.77
2024-08-05,217.85
2024-08-06,218.9
2024-08-07,209.1
2024-08-08,206.45
2024-08-09,209.45
2024-08-12,212.85
2024-08-13,215.85
2024-08-14,216.78
2024-08-15,221.15
2024-08-16,221.35
2024-08-19,224.35
2024-08-20,225.78
2024-08-21,225.85
2024-08-22,226.35
2024-08-23,226.25
2024-08-26,224.35
2024-08-27,225.9
2024-08-28,227.52923583984372
2024-08-29,225.99261474609372
2024-08-30,226.55
2024-09-03,229.55
2024-09-04,228.3
2024-09-05,222.1
2024-09-06,220.47
2024-09-09,222.15
2024-09-10,221.15
2024-09-11,217.95
2024-09-12,219.95
2024-09-13,221.85
2024-09-16,222.75
2024-09-17,221.7
2024-09-18,216.05
2024-09-19,216.2
2024-09-20,220.75
2024-09-23,228.5
2024-09-24,227.95
2024-09-25,226.15
2024-09-26,227.15
2024-09-27,225.64
2024-09-30,227.15
2024-10-01,227.1
2024-10-02,232.61
2024-10-03,226.35
2024-10-04,225.95
2024-10-07,225.5
2024-10-08,226.55
2024-10-09,221.55
2024-10-10,225.05
2024-10-11,229.15
2024-10-14,228.7
2024-10-15,227.1
2024-10-16,230.55
2024-10-17,233.58
2024-10-18,231.75
2024-10-21,231.75
2024-10-22,234.15
2024-10-23,236.15
2024-10-24,234.95
2024-10-25,230.7
2024-10-28,230.45
2024-10-29,230.55
2024-10-30,233.15
2024-10-31,233.45
2024-11-01,227.95
2024-11-04,225.65
2024-11-05,222.15
2024-11-06,221.8
2024-11-07,222.85
2024-11-08,222.51
2024-11-11,227.15
2024-11-12,227.1
2024-11-13,224.15
2024-11-14,224.43
2024-11-15,225.05
2024-11-18,227.75
2024-11-19,225.0
2024-11-20,228.1
2024-11-21,228.45
2024-11-22,228.9
2024-11-25,228.4
2024-11-26,229.75
2024-11-27,233.07
2024-11-29,235.1
2024-12-02,234.85
2024-12-03,237.25
2024-12-04,239.5
2024-12-05,242.45
2024-12-06,243.15
2024-12-09,242.9
2024-12-10,238.74
2024-12-11,246.7
2024-12-12,247.7
2024-12-13,246.5
2024-12-16,248.05
2024-12-17,248.1
2024-12-18,244.15
2024-12-19,253.35
2024-12-20,247.95
2024-12-23,249.85
2024-12-24,254.39
2024-12-26,254.85
2024-12-27,258.15
2024-12-30,258.48
